Station,Date,Cell,Temp,pH,DO,TN,TP,Turbidity,EC,CODMn,NH3N,Temp_lag0,Temp_lag1,Temp_lag2,Temp_lag3,Temp_lag4,Temp_lag5,Temp_lag6,Temp_lag7,pH_lag0,pH_lag1,pH_lag2,pH_lag3,pH_lag4,pH_lag5,pH_lag6,pH_lag7,DO_lag0,DO_lag1,DO_lag2,DO_lag3,DO_lag4,DO_lag5,DO_lag6,DO_lag7,TN_lag0,TN_lag1,TN_lag2,TN_lag3,TN_lag4,TN_lag5,TN_lag6,TN_lag7,TP_lag0,TP_lag1,TP_lag2,TP_lag3,TP_lag4,TP_lag5,TP_lag6,TP_lag7,Turbidity_lag0,Turbidity_lag1,Turbidity_lag2,Turbidity_lag3,Turbidity_lag4,Turbidity_lag5,Turbidity_lag6,Turbidity_lag7,EC_lag0,EC_lag1,EC_lag2,EC_lag3,EC_lag4,EC_lag5,EC_lag6,EC_lag7,CODMn_lag0,CODMn_lag1,CODMn_lag2,CODMn_lag3,CODMn_lag4,CODMn_lag5,CODMn_lag6,CODMn_lag7,NH3N_lag0,NH3N_lag1,NH3N_lag2,NH3N_lag3,NH3N_lag4,NH3N_lag5,NH3N_lag6,NH3N_lag7,y
兰山嘴,2024-07-08,7449275.667,32.51666667,8.225,8.81,0.915,0.053166667,26.38333333,405.9,2.72,0.0275,32.51666667,31.3,31.13333333,29.66,28.9,29.75,25.875,25.78333333,8.225,8.426,8.571666667,8.066,7.722,8.235,7.38,7.525,8.81,11.024,12.98833333,10.442,9.494,11.425,8.0475,8.331666667,0.915,0.908,1.126666667,1.468,1.563333333,1.155,1.2475,1.255,0.053166667,0.0412,0.053333333,0.0642,0.075166667,0.064,0.06575,0.066833333,26.38333333,11.52,19.4,18.1,75.34,313.15,42.25,42.61666667,405.9,405.32,405.75,409.04,400.18,421.0,420.5,427.1666667,2.72,3.132,3.88,3.508,2.24,2.58,2.94,2.845,0.0275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.823627493964189
兰山嘴,2024-07-09,8057971.333,32.6,8.008333333,7.58,1.146666667,0.060833333,48.95,386.4,3.45,0.080833333,32.6,32.51666667,31.3,31.13333333,29.66,28.9,29.75,25.875,8.008333333,8.225,8.426,8.571666667,8.066,7.722,8.235,7.38,7.58,8.81,11.024,12.98833333,10.442,9.494,11.425,8.0475,1.146666667,0.915,0.908,1.126666667,1.468,1.563333333,1.155,1.2475,0.060833333,0.053166667,0.0412,0.053333333,0.0642,0.075166667,0.064,0.06575,48.95,26.38333333,11.52,19.4,18.1,75.34,313.15,42.25,386.4,405.9,405.32,405.75,409.04,400.18,421.0,420.5,3.45,2.72,3.132,3.88,3.508,2.24,2.58,2.94,0.080833333,0.0275,0.025,0.025,0.025,0.025,0.025,0.025,15.902172511245281
兰山嘴,2024-07-10,10347826.0,31.85,8.278333333,7.911666667,1.308333333,0.066166667,74.55,403.0,3.715,0.035166667,31.85,32.6,32.51666667,31.3,31.13333333,29.66,28.9,29.75,8.278333333,8.008333333,8.225,8.426,8.571666667,8.066,7.722,8.235,7.911666667,7.58,8.81,11.024,12.98833333,10.442,9.494,11.425,1.308333333,1.146666667,0.915,0.908,1.126666667,1.468,1.563333333,1.155,0.066166667,0.060833333,0.053166667,0.0412,0.053333333,0.0642,0.075166667,0.064,74.55,48.95,26.38333333,11.52,19.4,18.1,75.34,313.15,403.0,386.4,405.9,405.32,405.75,409.04,400.18,421.0,3.715,3.45,2.72,3.132,3.88,3.508,2.24,2.58,0.035166667,0.080833333,0.0275,0.025,0.025,0.025,0.025,0.025,16.15228710394189
兰山嘴,2024-07-11,10579709.17,30.58333333,7.89,6.735,1.223333333,0.074166667,67.85,411.1166667,3.3,0.100666667,30.58333333,31.85,32.6,32.51666667,31.3,31.13333333,29.66,28.9,7.89,8.278333333,8.008333333,8.225,8.426,8.571666667,8.066,7.722,6.735,7.911666667,7.58,8.81,11.024,12.98833333,10.442,9.494,1.223333333,1.308333333,1.146666667,0.915,0.908,1.126666667,1.468,1.563333333,0.074166667,0.066166667,0.060833333,0.053166667,0.0412,0.053333333,0.0642,0.075166667,67.85,74.55,48.95,26.38333333,11.52,19.4,18.1,75.34,411.1166667,403.0,386.4,405.9,405.32,405.75,409.04,400.18,3.3,3.715,3.45,2.72,3.132,3.88,3.508,2.24,0.100666667,0.035166667,0.080833333,0.0275,0.025,0.025,0.025,0.025,16.174448589879315
兰山嘴,2024-07-12,9297101.167,29.7,7.585,6.371666667,1.333333333,0.077666667,46.38333333,385.8833333,3.273333333,0.172,29.7,30.58333333,31.85,32.6,32.51666667,31.3,31.13333333,29.66,7.585,7.89,8.278333333,8.008333333,8.225,8.426,8.571666667,8.066,6.371666667,6.735,7.911666667,7.58,8.81,11.024,12.98833333,10.442,1.333333333,1.223333333,1.308333333,1.146666667,0.915,0.908,1.126666667,1.468,0.077666667,0.074166667,0.066166667,0.060833333,0.053166667,0.0412,0.053333333,0.0642,46.38333333,67.85,74.55,48.95,26.38333333,11.52,19.4,18.1,385.8833333,411.1166667,403.0,386.4,405.9,405.32,405.75,409.04,3.273333333,3.3,3.715,3.45,2.72,3.132,3.88,3.508,0.172,0.100666667,0.035166667,0.080833333,0.0275,0.025,0.025,0.025,16.045213314621456
兰山嘴,2024-07-13,22617390.0,29.02,7.236,6.41,1.53,0.1126,36.56,358.86,3.654,0.233,29.02,29.7,30.58333333,31.85,32.6,32.51666667,31.3,31.13333333,7.236,7.585,7.89,8.278333333,8.008333333,8.225,8.426,8.571666667,6.41,6.371666667,6.735,7.911666667,7.58,8.81,11.024,12.98833333,1.53,1.333333333,1.223333333,1.308333333,1.146666667,0.915,0.908,1.126666667,0.1126,0.077666667,0.074166667,0.066166667,0.060833333,0.053166667,0.0412,0.053333333,36.56,46.38333333,67.85,74.55,48.95,26.38333333,11.52,19.4,358.86,385.8833333,411.1166667,403.0,386.4,405.9,405.32,405.75,3.654,3.273333333,3.3,3.715,3.45,2.72,3.132,3.88,0.233,0.172,0.100666667,0.035166667,0.080833333,0.0275,0.025,0.025,16.93422968159331
兰山嘴,2024-07-15,7054348.25,29.25,7.2475,6.705,1.5625,0.11175,18.925,369.575,3.19,0.048,29.25,29.02,29.7,30.58333333,31.85,32.6,32.51666667,31.3,7.2475,7.236,7.585,7.89,8.278333333,8.008333333,8.225,8.426,6.705,6.41,6.371666667,6.735,7.911666667,7.58,8.81,11.024,1.5625,1.53,1.333333333,1.223333333,1.308333333,1.146666667,0.915,0.908,0.11175,0.1126,0.077666667,0.074166667,0.066166667,0.060833333,0.053166667,0.0412,18.925,36.56,46.38333333,67.85,74.55,48.95,26.38333333,11.52,369.575,358.86,385.8833333,411.1166667,403.0,386.4,405.9,405.32,3.19,3.654,3.273333333,3.3,3.715,3.45,2.72,3.132,0.048,0.233,0.172,0.100666667,0.035166667,0.080833333,0.0275,0.025,15.769154899468301
兰山嘴,2024-07-16,7710145.167,29.48333333,7.115,6.676666667,1.92,0.107333333,19.76666667,339.8333333,3.606666667,0.034666667,29.48333333,29.25,29.02,29.7,30.58333333,31.85,32.6,32.51666667,7.115,7.2475,7.236,7.585,7.89,8.278333333,8.008333333,8.225,6.676666667,6.705,6.41,6.371666667,6.735,7.911666667,7.58,8.81,1.92,1.5625,1.53,1.333333333,1.223333333,1.308333333,1.146666667,0.915,0.107333333,0.11175,0.1126,0.077666667,0.074166667,0.066166667,0.060833333,0.053166667,19.76666667,18.925,36.56,46.38333333,67.85,74.55,48.95,26.38333333,339.8333333,369.575,358.86,385.8833333,411.1166667,403.0,386.4,405.9,3.606666667,3.19,3.654,3.273333333,3.3,3.715,3.45,2.72,0.034666667,0.048,0.233,0.172,0.100666667,0.035166667,0.080833333,0.0275,15.858047703466164
兰山嘴,2024-07-17,8492753.667,29.71666667,7.091666667,6.995,2.19,0.103666667,33.45,286.3,4.045,0.025,29.71666667,29.48333333,29.25,29.02,29.7,30.58333333,31.85,32.6,7.091666667,7.115,7.2475,7.236,7.585,7.89,8.278333333,8.008333333,6.995,6.676666667,6.705,6.41,6.371666667,6.735,7.911666667,7.58,2.19,1.92,1.5625,1.53,1.333333333,1.223333333,1.308333333,1.146666667,0.103666667,0.107333333,0.11175,0.1126,0.077666667,0.074166667,0.066166667,0.060833333,33.45,19.76666667,18.925,36.56,46.38333333,67.85,74.55,48.95,286.3,339.8333333,369.575,358.86,385.8833333,411.1166667,403.0,386.4,4.045,3.606666667,3.19,3.654,3.273333333,3.3,3.715,3.45,0.025,0.034666667,0.048,0.233,0.172,0.100666667,0.035166667,0.080833333,15.954723965850164
兰山嘴,2024-07-18,8747827.4,30.58,7.28,7.876,2.016,0.1058,32.14,279.14,3.918,0.0374,30.58,29.71666667,29.48333333,29.25,29.02,29.7,30.58333333,31.85,7.28,7.091666667,7.115,7.2475,7.236,7.585,7.89,8.278333333,7.876,6.995,6.676666667,6.705,6.41,6.371666667,6.735,7.911666667,2.016,2.19,1.92,1.5625,1.53,1.333333333,1.223333333,1.308333333,0.1058,0.103666667,0.107333333,0.11175,0.1126,0.077666667,0.074166667,0.066166667,32.14,33.45,19.76666667,18.925,36.56,46.38333333,67.85,74.55,279.14,286.3,339.8333333,369.575,358.86,385.8833333,411.1166667,403.0,3.918,4.045,3.606666667,3.19,3.654,3.273333333,3.3,3.715,0.0374,0.025,0.034666667,0.048,0.233,0.172,0.100666667,0.035166667,15.984316044674193
兰山嘴,2024-07-19,26021740.0,33.3,8.635,12.315,1.729666667,0.11,40.8,302.65,4.253166667,0.025,33.3,30.58,29.71666667,29.48333333,29.25,29.02,29.7,30.58333333,8.635,7.28,7.091666667,7.115,7.2475,7.236,7.585,7.89,12.315,7.876,6.995,6.676666667,6.705,6.41,6.371666667,6.735,1.729666667,2.016,2.19,1.92,1.5625,1.53,1.333333333,1.223333333,0.11,0.1058,0.103666667,0.107333333,0.11175,0.1126,0.077666667,0.074166667,40.8,32.14,33.45,19.76666667,18.925,36.56,46.38333333,67.85,302.65,279.14,286.3,339.8333333,369.575,358.86,385.8833333,411.1166667,4.253166667,3.918,4.045,3.606666667,3.19,3.654,3.273333333,3.3,0.025,0.0374,0.025,0.034666667,0.048,0.233,0.172,0.100666667,17.074442938879432
兰山嘴,2024-07-20,12652175.0,32.15,8.258333333,10.17833333,1.443333333,0.073833333,15.3,292.4833333,4.588333333,0.025,32.15,33.3,30.58,29.71666667,29.48333333,29.25,29.02,29.7,8.258333333,8.635,7.28,7.091666667,7.115,7.2475,7.236,7.585,10.17833333,12.315,7.876,6.995,6.676666667,6.705,6.41,6.371666667,1.443333333,1.729666667,2.016,2.19,1.92,1.5625,1.53,1.333333333,0.073833333,0.11,0.1058,0.103666667,0.107333333,0.11175,0.1126,0.077666667,15.3,40.8,32.14,33.45,19.76666667,18.925,36.56,46.38333333,292.4833333,302.65,279.14,286.3,339.8333333,369.575,358.86,385.8833333,4.588333333,4.253166667,3.918,4.045,3.606666667,3.19,3.654,3.273333333,0.025,0.025,0.0374,0.025,0.034666667,0.048,0.233,0.172,16.353339774155057
兰山嘴,2024-07-21,9706520.5,32.2,8.2975,9.15,0.8075,0.067,13.475,345.475,3.4625,0.029,32.2,32.15,33.3,30.58,29.71666667,29.48333333,29.25,29.02,8.2975,8.258333333,8.635,7.28,7.091666667,7.115,7.2475,7.236,9.15,10.17833333,12.315,7.876,6.995,6.676666667,6.705,6.41,0.8075,1.443333333,1.729666667,2.016,2.19,1.92,1.5625,1.53,0.067,0.073833333,0.11,0.1058,0.103666667,0.107333333,0.11175,0.1126,13.475,15.3,40.8,32.14,33.45,19.76666667,18.925,36.56,345.475,292.4833333,302.65,279.14,286.3,339.8333333,369.575,358.86,3.4625,4.588333333,4.253166667,3.918,4.045,3.606666667,3.19,3.654,0.029,0.025,0.025,0.0374,0.025,0.034666667,0.048,0.233,16.088308537155676
兰山嘴,2024-07-22,11000000.0,33.775,8.6625,10.325,1.1975,0.0765,32.075,324.275,4.605,0.025,33.775,32.2,32.15,33.3,30.58,29.71666667,29.48333333,29.25,8.6625,8.2975,8.258333333,8.635,7.28,7.091666667,7.115,7.2475,10.325,9.15,10.17833333,12.315,7.876,6.995,6.676666667,6.705,1.1975,0.8075,1.443333333,1.729666667,2.016,2.19,1.92,1.5625,0.0765,0.067,0.073833333,0.11,0.1058,0.103666667,0.107333333,0.11175,32.075,13.475,15.3,40.8,32.14,33.45,19.76666667,18.925,324.275,345.475,292.4833333,302.65,279.14,286.3,339.8333333,369.575,4.605,3.4625,4.588333333,4.253166667,3.918,4.045,3.606666667,3.19,0.025,0.029,0.025,0.025,0.0374,0.025,0.034666667,0.048,16.213405921671733
兰山嘴,2024-07-23,9843479.2,33.76,8.35,8.524,1.38,0.1032,45.8,299.9,4.742,0.025,33.76,33.775,32.2,32.15,33.3,30.58,29.71666667,29.48333333,8.35,8.6625,8.2975,8.258333333,8.635,7.28,7.091666667,7.115,8.524,10.325,9.15,10.17833333,12.315,7.876,6.995,6.676666667,1.38,1.1975,0.8075,1.443333333,1.729666667,2.016,2.19,1.92,0.1032,0.0765,0.067,0.073833333,0.11,0.1058,0.103666667,0.107333333,45.8,32.075,13.475,15.3,40.8,32.14,33.45,19.76666667,299.9,324.275,345.475,292.4833333,302.65,279.14,286.3,339.8333333,4.742,4.605,3.4625,4.588333333,4.253166667,3.918,4.045,3.606666667,0.025,0.025,0.029,0.025,0.025,0.0374,0.025,0.034666667,16.1023198853606
兰山嘴,2024-07-24,10234783.4,33.1,8.358,7.644,1.224,0.1258,71.42,314.06,5.256,0.025,33.1,33.76,33.775,32.2,32.15,33.3,30.58,29.71666667,8.358,8.35,8.6625,8.2975,8.258333333,8.635,7.28,7.091666667,7.644,8.524,10.325,9.15,10.17833333,12.315,7.876,6.995,1.224,1.38,1.1975,0.8075,1.443333333,1.729666667,2.016,2.19,0.1258,0.1032,0.0765,0.067,0.073833333,0.11,0.1058,0.103666667,71.42,45.8,32.075,13.475,15.3,40.8,32.14,33.45,314.06,299.9,324.275,345.475,292.4833333,302.65,279.14,286.3,5.256,4.742,4.605,3.4625,4.588333333,4.253166667,3.918,4.045,0.025,0.025,0.025,0.029,0.025,0.025,0.0374,0.025,16.141302711882528
兰山嘴,2024-07-25,10373912.0,32.04,7.726,6.756,1.01,0.1548,78.2,334.16,5.018,0.0258,32.04,33.1,33.76,33.775,32.2,32.15,33.3,30.58,7.726,8.358,8.35,8.6625,8.2975,8.258333333,8.635,7.28,6.756,7.644,8.524,10.325,9.15,10.17833333,12.315,7.876,1.01,1.224,1.38,1.1975,0.8075,1.443333333,1.729666667,2.016,0.1548,0.1258,0.1032,0.0765,0.067,0.073833333,0.11,0.1058,78.2,71.42,45.8,32.075,13.475,15.3,40.8,32.14,334.16,314.06,299.9,324.275,345.475,292.4833333,302.65,279.14,5.018,5.256,4.742,4.605,3.4625,4.588333333,4.253166667,3.918,0.0258,0.025,0.025,0.025,0.029,0.025,0.025,0.0374,16.154804847507826
兰山嘴,2024-07-26,13434780.0,30.6,7.272,6.658,1.288,0.2096,156.42,296.9,5.974,0.025,30.6,32.04,33.1,33.76,33.775,32.2,32.15,33.3,7.272,7.726,8.358,8.35,8.6625,8.2975,8.258333333,8.635,6.658,6.756,7.644,8.524,10.325,9.15,10.17833333,12.315,1.288,1.01,1.224,1.38,1.1975,0.8075,1.443333333,1.729666667,0.2096,0.1548,0.1258,0.1032,0.0765,0.067,0.073833333,0.11,156.42,78.2,71.42,45.8,32.075,13.475,15.3,40.8,296.9,334.16,314.06,299.9,324.275,345.475,292.4833333,302.65,5.974,5.018,5.256,4.742,4.605,3.4625,4.588333333,4.253166667,0.025,0.0258,0.025,0.025,0.025,0.029,0.025,0.025,16.41335749919176
兰山嘴,2024-07-27,16530436.0,29.62,7.494,7.45,0.966,0.2372,189.82,289.22,6.452,0.025,29.62,30.6,32.04,33.1,33.76,33.775,32.2,32.15,7.494,7.272,7.726,8.358,8.35,8.6625,8.2975,8.258333333,7.45,6.658,6.756,7.644,8.524,10.325,9.15,10.17833333,0.966,1.288,1.01,1.224,1.38,1.1975,0.8075,1.443333333,0.2372,0.2096,0.1548,0.1258,0.1032,0.0765,0.067,0.073833333,189.82,156.42,78.2,71.42,45.8,32.075,13.475,15.3,289.22,296.9,334.16,314.06,299.9,324.275,345.475,292.4833333,6.452,5.974,5.018,5.256,4.742,4.605,3.4625,4.588333333,0.025,0.025,0.0258,0.025,0.025,0.025,0.029,0.025,16.62071390622937
兰山嘴,2024-07-28,18021740.0,29.1,7.41,7.2,0.735,0.265,225.4,330.3,6.87,0.025,29.1,29.62,30.6,32.04,33.1,33.76,33.775,32.2,7.41,7.494,7.272,7.726,8.358,8.35,8.6625,8.2975,7.2,7.45,6.658,6.756,7.644,8.524,10.325,9.15,0.735,0.966,1.288,1.01,1.224,1.38,1.1975,0.8075,0.265,0.2372,0.2096,0.1548,0.1258,0.1032,0.0765,0.067,225.4,189.82,156.42,78.2,71.42,45.8,32.075,13.475,330.3,289.22,296.9,334.16,314.06,299.9,324.275,345.475,6.87,6.452,5.974,5.018,5.256,4.742,4.605,3.4625,0.025,0.025,0.025,0.0258,0.025,0.025,0.025,0.029,16.707089420349913
兰山嘴,2024-07-29,12333047.33,30.63333333,7.593333333,7.363333333,0.7,0.152666667,119.6666667,401.8,3.3,0.025,30.63333333,29.1,29.62,30.6,32.04,33.1,33.76,33.775,7.593333333,7.41,7.494,7.272,7.726,8.358,8.35,8.6625,7.363333333,7.2,7.45,6.658,6.756,7.644,8.524,10.325,0.7,0.735,0.966,1.288,1.01,1.224,1.38,1.1975,0.152666667,0.265,0.2372,0.2096,0.1548,0.1258,0.1032,0.0765,119.6666667,225.4,189.82,156.42,78.2,71.42,45.8,32.075,401.8,330.3,289.22,296.9,334.16,314.06,299.9,324.275,3.3,6.87,6.452,5.974,5.018,5.256,4.742,4.605,0.025,0.025,0.025,0.025,0.0258,0.025,0.025,0.025,16.32779307329501
兰山嘴,2024-07-30,7716406.5,31.175,7.5,7.325,1.0675,0.127,124.8,393.65,2.88,0.025,31.175,30.63333333,29.1,29.62,30.6,32.04,33.1,33.76,7.5,7.593333333,7.41,7.494,7.272,7.726,8.358,8.35,7.325,7.363333333,7.2,7.45,6.658,6.756,7.644,8.524,1.0675,0.7,0.735,0.966,1.288,1.01,1.224,1.38,0.127,0.152666667,0.265,0.2372,0.2096,0.1548,0.1258,0.1032,124.8,119.6666667,225.4,189.82,156.42,78.2,71.42,45.8,393.65,401.8,330.3,289.22,296.9,334.16,314.06,299.9,2.88,3.3,6.87,6.452,5.974,5.018,5.256,4.742,0.025,0.025,0.025,0.025,0.025,0.0258,0.025,0.025,15.858859463951234
兰山嘴,2024-07-31,8083854.5,32.9,7.725,7.78,1.09,0.1,75.8,410.0,2.345,0.025,32.9,31.175,30.63333333,29.1,29.62,30.6,32.04,33.1,7.725,7.5,7.593333333,7.41,7.494,7.272,7.726,8.358,7.78,7.325,7.363333333,7.2,7.45,6.658,6.756,7.644,1.09,1.0675,0.7,0.735,0.966,1.288,1.01,1.224,0.1,0.127,0.152666667,0.265,0.2372,0.2096,0.1548,0.1258,75.8,124.8,119.6666667,225.4,189.82,156.42,78.2,71.42,410.0,393.65,401.8,330.3,289.22,296.9,334.16,314.06,2.345,2.88,3.3,6.87,6.452,5.974,5.018,5.256,0.025,0.025,0.025,0.025,0.025,0.025,0.0258,0.025,15.905379482531444
兰山嘴,2024-08-01,8784167.0,33.16,7.862,8.014,1.232,0.0932,59.26,406.54,2.62,0.025,33.16,32.9,31.175,30.63333333,29.1,29.62,30.6,32.04,7.862,7.725,7.5,7.593333333,7.41,7.494,7.272,7.726,8.014,7.78,7.325,7.363333333,7.2,7.45,6.658,6.756,1.232,1.09,1.0675,0.7,0.735,0.966,1.288,1.01,0.0932,0.1,0.127,0.152666667,0.265,0.2372,0.2096,0.1548,59.26,75.8,124.8,119.6666667,225.4,189.82,156.42,78.2,406.54,410.0,393.65,401.8,330.3,289.22,296.9,334.16,2.62,2.345,2.88,3.3,6.87,6.452,5.974,5.018,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0258,15.988461568231616
兰山嘴,2024-08-02,10331773.0,34.1,8.26,9.1875,1.285,0.0935,34.6,401.775,2.77,0.025,34.1,33.16,32.9,31.175,30.63333333,29.1,29.62,30.6,8.26,7.862,7.725,7.5,7.593333333,7.41,7.494,7.272,9.1875,8.014,7.78,7.325,7.363333333,7.2,7.45,6.658,1.285,1.232,1.09,1.0675,0.7,0.735,0.966,1.288,0.0935,0.0932,0.1,0.127,0.152666667,0.265,0.2372,0.2096,34.6,59.26,75.8,124.8,119.6666667,225.4,189.82,156.42,401.775,406.54,410.0,393.65,401.8,330.3,289.22,296.9,2.77,2.62,2.345,2.88,3.3,6.87,6.452,5.974,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,16.150734559168466
兰山嘴,2024-08-03,11291459.0,35.08,8.54,11.014,1.288,0.0844,26.96,406.54,3.328,0.025,35.08,34.1,33.16,32.9,31.175,30.63333333,29.1,29.62,8.54,8.26,7.862,7.725,7.5,7.593333333,7.41,7.494,11.014,9.1875,8.014,7.78,7.325,7.363333333,7.2,7.45,1.288,1.285,1.232,1.09,1.0675,0.7,0.735,0.966,0.0844,0.0935,0.0932,0.1,0.127,0.152666667,0.265,0.2372,26.96,34.6,59.26,75.8,124.8,119.6666667,225.4,189.82,406.54,401.775,406.54,410.0,393.65,401.8,330.3,289.22,3.328,2.77,2.62,2.345,2.88,3.3,6.87,6.452,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,16.23955724574551
兰山嘴,2024-08-04,9510417.0,33.8,8.26,8.02,1.25,0.0935,36.55,399.75,3.0,0.031,33.8,35.08,34.1,33.16,32.9,31.175,30.63333333,29.1,8.26,8.54,8.26,7.862,7.725,7.5,7.593333333,7.41,8.02,11.014,9.1875,8.014,7.78,7.325,7.363333333,7.2,1.25,1.288,1.285,1.232,1.09,1.0675,0.7,0.735,0.0935,0.0844,0.0935,0.0932,0.1,0.127,0.152666667,0.265,36.55,26.96,34.6,59.26,75.8,124.8,119.6666667,225.4,399.75,406.54,401.775,406.54,410.0,393.65,401.8,330.3,3.0,3.328,2.77,2.62,2.345,2.88,3.3,6.87,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,16.067898387288547
兰山嘴,2024-08-05,10619964.33,33.86666667,8.276666667,8.166666667,1.24,0.093666667,29.86666667,396.7,3.233333333,0.045666667,33.86666667,33.8,35.08,34.1,33.16,32.9,31.175,30.63333333,8.276666667,8.26,8.54,8.26,7.862,7.725,7.5,7.593333333,8.166666667,8.02,11.014,9.1875,8.014,7.78,7.325,7.363333333,1.24,1.25,1.288,1.285,1.232,1.09,1.0675,0.7,0.093666667,0.0935,0.0844,0.0935,0.0932,0.1,0.127,0.152666667,29.86666667,36.55,26.96,34.6,59.26,75.8,124.8,119.6666667,396.7,399.75,406.54,401.775,406.54,410.0,393.65,401.8,3.233333333,3.0,3.328,2.77,2.62,2.345,2.88,3.3,0.045666667,0.031,0.025,0.025,0.025,0.025,0.025,0.025,16.178246309177634
兰山嘴,2024-08-06,10648785.83,33.75,8.208333333,8.305,1.351666667,0.096833333,29.25,391.3166667,4.151666667,0.050166667,33.75,33.86666667,33.8,35.08,34.1,33.16,32.9,31.175,8.208333333,8.276666667,8.26,8.54,8.26,7.862,7.725,7.5,8.305,8.166666667,8.02,11.014,9.1875,8.014,7.78,7.325,1.351666667,1.24,1.25,1.288,1.285,1.232,1.09,1.0675,0.096833333,0.093666667,0.0935,0.0844,0.0935,0.0932,0.1,0.127,29.25,29.86666667,36.55,26.96,34.6,59.26,75.8,124.8,391.3166667,396.7,399.75,406.54,401.775,406.54,410.0,393.65,4.151666667,3.233333333,3.0,3.328,2.77,2.62,2.345,2.88,0.050166667,0.045666667,0.031,0.025,0.025,0.025,0.025,0.025,16.18095653095511
兰山嘴,2024-08-07,11862083.6,33.36,8.266,8.498,1.21,0.1088,55.56,392.4,5.564,0.0264,33.36,33.75,33.86666667,33.8,35.08,34.1,33.16,32.9,8.266,8.208333333,8.276666667,8.26,8.54,8.26,7.862,7.725,8.498,8.305,8.166666667,8.02,11.014,9.1875,8.014,7.78,1.21,1.351666667,1.24,1.25,1.288,1.285,1.232,1.09,0.1088,0.096833333,0.093666667,0.0935,0.0844,0.0935,0.0932,0.1,55.56,29.25,29.86666667,36.55,26.96,34.6,59.26,75.8,392.4,391.3166667,396.7,399.75,406.54,401.775,406.54,410.0,5.564,4.151666667,3.233333333,3.0,3.328,2.77,2.62,2.345,0.0264,0.050166667,0.045666667,0.031,0.025,0.025,0.025,0.025,16.288857703373587
兰山嘴,2024-08-08,12853471.67,33.2,8.376666667,8.456666667,1.126666667,0.094333333,51.63333333,392.5333333,4.63,0.025,33.2,33.36,33.75,33.86666667,33.8,35.08,34.1,33.16,8.376666667,8.266,8.208333333,8.276666667,8.26,8.54,8.26,7.862,8.456666667,8.498,8.305,8.166666667,8.02,11.014,9.1875,8.014,1.126666667,1.21,1.351666667,1.24,1.25,1.288,1.285,1.232,0.094333333,0.1088,0.096833333,0.093666667,0.0935,0.0844,0.0935,0.0932,51.63333333,55.56,29.25,29.86666667,36.55,26.96,34.6,59.26,392.5333333,392.4,391.3166667,396.7,399.75,406.54,401.775,406.54,4.63,5.564,4.151666667,3.233333333,3.0,3.328,2.77,2.62,0.025,0.0264,0.050166667,0.045666667,0.031,0.025,0.025,0.025,16.36912457948805
兰山嘴,2024-08-09,10699220.5,33.05,8.525,8.425,1.085,0.0995,45.65,388.6,3.895,0.025,33.05,33.2,33.36,33.75,33.86666667,33.8,35.08,34.1,8.525,8.376666667,8.266,8.208333333,8.276666667,8.26,8.54,8.26,8.425,8.456666667,8.498,8.305,8.166666667,8.02,11.014,9.1875,1.085,1.126666667,1.21,1.351666667,1.24,1.25,1.288,1.285,0.0995,0.094333333,0.1088,0.096833333,0.093666667,0.0935,0.0844,0.0935,45.65,51.63333333,55.56,29.25,29.86666667,36.55,26.96,34.6,388.6,392.5333333,392.4,391.3166667,396.7,399.75,406.54,401.775,3.895,4.63,5.564,4.151666667,3.233333333,3.0,3.328,2.77,0.025,0.025,0.0264,0.050166667,0.045666667,0.031,0.025,0.025,16.18568153977587
兰山嘴,2024-08-10,12536460.0,34.1,9.03,11.07,0.77,0.09,39.7,390.0,4.89,0.025,34.1,33.05,33.2,33.36,33.75,33.86666667,33.8,35.08,9.03,8.525,8.376666667,8.266,8.208333333,8.276666667,8.26,8.54,11.07,8.425,8.456666667,8.498,8.305,8.166666667,8.02,11.014,0.77,1.085,1.126666667,1.21,1.351666667,1.24,1.25,1.288,0.09,0.0995,0.094333333,0.1088,0.096833333,0.093666667,0.0935,0.0844,39.7,45.65,51.63333333,55.56,29.25,29.86666667,36.55,26.96,390.0,388.6,392.5333333,392.4,391.3166667,396.7,399.75,406.54,4.89,3.895,4.63,5.564,4.151666667,3.233333333,3.0,3.328,0.025,0.025,0.025,0.0264,0.050166667,0.045666667,0.031,0.025,16.344151836432463
