Station,Date,Cell,Temp,pH,DO,TN,TP,Turbidity,EC,CODMn,NH3N,Temp_lag0,Temp_lag1,Temp_lag2,Temp_lag3,Temp_lag4,Temp_lag5,Temp_lag6,Temp_lag7,Temp_lag8,Temp_lag9,Temp_lag10,Temp_lag11,Temp_lag12,Temp_lag13,Temp_lag14,pH_lag0,pH_lag1,pH_lag2,pH_lag3,pH_lag4,pH_lag5,pH_lag6,pH_lag7,pH_lag8,pH_lag9,pH_lag10,pH_lag11,pH_lag12,pH_lag13,pH_lag14,DO_lag0,DO_lag1,DO_lag2,DO_lag3,DO_lag4,DO_lag5,DO_lag6,DO_lag7,DO_lag8,DO_lag9,DO_lag10,DO_lag11,DO_lag12,DO_lag13,DO_lag14,TN_lag0,TN_lag1,TN_lag2,TN_lag3,TN_lag4,TN_lag5,TN_lag6,TN_lag7,TN_lag8,TN_lag9,TN_lag10,TN_lag11,TN_lag12,TN_lag13,TN_lag14,TP_lag0,TP_lag1,TP_lag2,TP_lag3,TP_lag4,TP_lag5,TP_lag6,TP_lag7,TP_lag8,TP_lag9,TP_lag10,TP_lag11,TP_lag12,TP_lag13,TP_lag14,Turbidity_lag0,Turbidity_lag1,Turbidity_lag2,Turbidity_lag3,Turbidity_lag4,Turbidity_lag5,Turbidity_lag6,Turbidity_lag7,Turbidity_lag8,Turbidity_lag9,Turbidity_lag10,Turbidity_lag11,Turbidity_lag12,Turbidity_lag13,Turbidity_lag14,EC_lag0,EC_lag1,EC_lag2,EC_lag3,EC_lag4,EC_lag5,EC_lag6,EC_lag7,EC_lag8,EC_lag9,EC_lag10,EC_lag11,EC_lag12,EC_lag13,EC_lag14,CODMn_lag0,CODMn_lag1,CODMn_lag2,CODMn_lag3,CODMn_lag4,CODMn_lag5,CODMn_lag6,CODMn_lag7,CODMn_lag8,CODMn_lag9,CODMn_lag10,CODMn_lag11,CODMn_lag12,CODMn_lag13,CODMn_lag14,NH3N_lag0,NH3N_lag1,NH3N_lag2,NH3N_lag3,NH3N_lag4,NH3N_lag5,NH3N_lag6,NH3N_lag7,NH3N_lag8,NH3N_lag9,NH3N_lag10,NH3N_lag11,NH3N_lag12,NH3N_lag13,NH3N_lag14,y
拖山,2023/7/12,24625200,31.86666667,8.355,8.728333333,0.968333333,0.069666667,535.0333333,463.26,2.89,0.029166667,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,29.81666667,29.68333333,28.98333333,29.5,28.41666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,8.191666667,8.175,7.923333333,8.093333333,7.895,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,8.051666667,8.323333333,6.95,8.033333333,7.28,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.923333333,0.845,0.998333333,0.99,1.31,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,0.095833333,0.213666667,0.0652,0.072333333,0.0665,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,282.0166667,55.51666667,93.3,98.05,62.96666667,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,493.8166667,495.4,497.4,487.4833333,489.6166667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,2.821666667,2.71,2.96,2.966666667,2.906666667,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,0.026666667,0.056666667,0.076666667,0.0425,0.105,17.01928091
拖山,2023/7/13,25942450,31.88333333,8.386666667,8.406666667,0.953333333,0.077333333,754.9833333,468.8833333,2.906666667,0.025,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,29.81666667,29.68333333,28.98333333,29.5,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,8.191666667,8.175,7.923333333,8.093333333,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,8.051666667,8.323333333,6.95,8.033333333,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.923333333,0.845,0.998333333,0.99,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,0.095833333,0.213666667,0.0652,0.072333333,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,282.0166667,55.51666667,93.3,98.05,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,493.8166667,495.4,497.4,487.4833333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,2.821666667,2.71,2.96,2.966666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,0.026666667,0.056666667,0.076666667,0.0425,17.07139122
拖山,2023/7/14,25573541.67,32.05,8.306666667,8.276666667,0.876666667,0.061166667,535.2,465.5333333,2.948333333,0.028666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,29.81666667,29.68333333,28.98333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,8.191666667,8.175,7.923333333,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,8.051666667,8.323333333,6.95,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.923333333,0.845,0.998333333,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,0.095833333,0.213666667,0.0652,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,282.0166667,55.51666667,93.3,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,493.8166667,495.4,497.4,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,2.821666667,2.71,2.96,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,0.026666667,0.056666667,0.076666667,17.05706889
拖山,2023/7/15,26761606.67,31.46666667,8.213333333,7.985,0.938333333,0.063166667,28.75,465.85,3.081666667,0.025,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,29.81666667,29.68333333,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,8.191666667,8.175,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,8.051666667,8.323333333,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.923333333,0.845,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,0.095833333,0.213666667,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,282.0166667,55.51666667,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,493.8166667,495.4,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,2.821666667,2.71,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,0.026666667,0.056666667,17.10247887
拖山,2023/7/16,28842551.67,30.61666667,8.275,7.951666667,0.925,0.069666667,33.83333333,462.1333333,3.265,0.035166667,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,29.81666667,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,8.191666667,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,8.051666667,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.923333333,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,0.095833333,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,282.0166667,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,493.8166667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,2.821666667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,0.026666667,17.17736238
拖山,2023/7/17,37815920,30.58333333,8.47,6.54,1.163333333,0.087666667,44.36666667,441.7,3.896666667,0.025166667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,30.13333333,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.231666667,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,8.361666667,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.95,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,0.129166667,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,80.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,491.1833333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,3.118333333,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,0.035833333,17.44824076
拖山,2023/7/18,48303555,31.16666667,8.841666667,8.145,0.8,0.09,49.98333333,427.05,4.268333333,0.025,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,30.91666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,8.513333333,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,9.26,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.773333333,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,0.056,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,73.91666667,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,489.25,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,2.82,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,0.025,17.69301574
拖山,2023/7/19,46215161.67,30.8,8.766666667,5.875,0.693333333,0.080166667,43.48333333,423.9833333,4.488333333,0.025,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,30.41666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,7.96,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,5.461666667,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.921666667,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,0.0505,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,116.0683333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,460.4166667,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,2.605,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,0.030833333,17.6488185
拖山,2023/7/20,37155778.33,30.01666667,8.556666667,3.01,0.693333333,0.082833333,44.8,412.8333333,4.258333333,0.026666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,30.78333333,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.186666667,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,7.52,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,1.01,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,0.052333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,358.5166667,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,493.9666667,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,3.108333333,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,0.026666667,17.43062988
拖山,2023/7/21,31126918.33,30.31666667,8.475,8.42,0.67,0.073166667,36.98333333,414.25,3.83,0.038,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,30.92,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,8.118,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,7.064,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,1.092,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,0.0566,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,287.74,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,493.1,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,2.908,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,0.033,17.25358358
拖山,2023/7/22,23068058.33,29.73333333,8.203333333,6.873333333,1.051666667,0.081166667,43.51666667,436.7333333,3.233333333,0.0315,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,30.46666667,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.986666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,6.318333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,1.141666667,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,0.0655,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,343.25,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,482.65,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,2.713333333,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,0.088333333,16.95395951
拖山,2023/7/23,25046368.33,30.2,8.243333333,7.816666667,1.023333333,0.079833333,40.81666667,440.3,3.303333333,0.025,30.2,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,30.38333333,8.243333333,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,7.836666667,7.816666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,5.995,1.023333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,1.19,0.079833333,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,0.089333333,40.81666667,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,306.1,440.3,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,483.4,3.303333333,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,2.366666667,0.025,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,0.126666667,17.03623944
拖山,2023/7/24,28134288.33,31.38333333,8.51,9.508333333,1.19,0.072333333,34.76666667,436.62,3.458333333,0.025,31.38333333,30.2,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,30.15,8.51,8.243333333,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,7.813333333,9.508333333,7.816666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,6.285,1.19,1.023333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,1.36,0.072333333,0.079833333,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,0.19,34.76666667,40.81666667,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,274.2333333,436.62,440.3,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,480.4333333,3.458333333,3.303333333,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,2.41,0.025,0.025,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,0.156,17.15249965
拖山,2023/7/25,28277188.33,30.81666667,8.386666667,8.306666667,1.295,0.066166667,138.9666667,449.3833333,3.295,0.025,30.81666667,31.38333333,30.2,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,30.88333333,8.386666667,8.51,8.243333333,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,8.03,8.306666667,9.508333333,7.816666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,7.583333333,1.295,1.19,1.023333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,1.25,0.066166667,0.072333333,0.079833333,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,0.118666667,138.9666667,34.76666667,40.81666667,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,275.7833333,449.3833333,436.62,440.3,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,474.6333333,3.295,3.458333333,3.303333333,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,2.673333333,0.025,0.025,0.025,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,0.113333333,17.15756601
拖山,2023/7/26,26269812,30.3,7.964,7.098,1.692,0.0828,122.12,449.06,3.056,0.025,30.3,30.81666667,31.38333333,30.2,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,31.86666667,7.964,8.386666667,8.51,8.243333333,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,8.355,7.098,8.306666667,9.508333333,7.816666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,8.728333333,1.692,1.295,1.19,1.023333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.968333333,0.0828,0.066166667,0.072333333,0.079833333,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,0.069666667,122.12,138.9666667,34.76666667,40.81666667,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,535.0333333,449.06,449.3833333,436.62,440.3,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,463.26,3.056,3.295,3.458333333,3.303333333,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,2.89,0.025,0.025,0.025,0.025,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,0.029166667,17.08393104
拖山,2023/7/27,21080016.67,29.78333333,7.813333333,6.823333333,1.721666667,0.104333333,225.05,444.46,2.848333333,0.025,29.78333333,30.3,30.81666667,31.38333333,30.2,29.73333333,30.31666667,30.01666667,30.8,31.16666667,30.58333333,30.61666667,31.46666667,32.05,31.88333333,7.813333333,7.964,8.386666667,8.51,8.243333333,8.203333333,8.475,8.556666667,8.766666667,8.841666667,8.47,8.275,8.213333333,8.306666667,8.386666667,6.823333333,7.098,8.306666667,9.508333333,7.816666667,6.873333333,8.42,3.01,5.875,8.145,6.54,7.951666667,7.985,8.276666667,8.406666667,1.721666667,1.692,1.295,1.19,1.023333333,1.051666667,0.67,0.693333333,0.693333333,0.8,1.163333333,0.925,0.938333333,0.876666667,0.953333333,0.104333333,0.0828,0.066166667,0.072333333,0.079833333,0.081166667,0.073166667,0.082833333,0.080166667,0.09,0.087666667,0.069666667,0.063166667,0.061166667,0.077333333,225.05,122.12,138.9666667,34.76666667,40.81666667,43.51666667,36.98333333,44.8,43.48333333,49.98333333,44.36666667,33.83333333,28.75,535.2,754.9833333,444.46,449.06,449.3833333,436.62,440.3,436.7333333,414.25,412.8333333,423.9833333,427.05,441.7,462.1333333,465.85,465.5333333,468.8833333,2.848333333,3.056,3.295,3.458333333,3.303333333,3.233333333,3.83,4.258333333,4.488333333,4.268333333,3.896666667,3.265,3.081666667,2.948333333,2.906666667,0.025,0.025,0.025,0.025,0.025,0.0315,0.038,0.026666667,0.025,0.025,0.025166667,0.035166667,0.025,0.028666667,0.025,16.86383612
